Region,Year,Outbound Mobility Ratio (%)
East Asia and Pacific,1997,2.134589911
East Asia and Pacific,1998,2.060389996
East Asia and Pacific,1999,1.968969941
East Asia and Pacific,2000,1.858819962
East Asia and Pacific,2001,1.804159999
East Asia and Pacific,2002,1.929929972
East Asia and Pacific,2003,2.034810066
East Asia and Pacific,2004,1.981269956
East Asia and Pacific,2005,1.945459962
East Asia and Pacific,2006,1.822749972
East Asia and Pacific,2007,1.811650038
East Asia and Pacific,2008,1.829849958
East Asia and Pacific,2009,1.866449952
East Asia and Pacific,2010,1.879410028
East Asia and Pacific,2011,1.97803998
East Asia and Pacific,2012,1.953340054
East Asia and Pacific,2013,1.920420051
Europe and Central Asia,1997,2.594180107
Europe and Central Asia,1998,2.53628993
Europe and Central Asia,1999,2.481940031
Europe and Central Asia,2000,2.438030005
Europe and Central Asia,2001,2.374919891
Europe and Central Asia,2002,2.363199949
Europe and Central Asia,2003,2.341300011
Europe and Central Asia,2004,2.177510023
Europe and Central Asia,2005,2.190619946
Europe and Central Asia,2006,2.080830097
Europe and Central Asia,2007,2.147919893
Europe and Central Asia,2008,2.24416995
Europe and Central Asia,2009,2.329180002
Europe and Central Asia,2010,2.477299929
Europe and Central Asia,2011,2.648829937
Europe and Central Asia,2012,2.746259928
Europe and Central Asia,2013,2.821130037
Latin America and the Caribbean,1997,1.088580012
Latin America and the Caribbean,1998,1.060070038
Latin America and the Caribbean,1999,1.001049995
Latin America and the Caribbean,2000,1.045240045
Latin America and the Caribbean,2001,1.015400052
Latin America and the Caribbean,2002,1.09010005
Latin America and the Caribbean,2003,1.119189978
Latin America and the Caribbean,2004,1.017840028
Latin America and the Caribbean,2005,0.993009984
Latin America and the Caribbean,2006,0.924679995
Latin America and the Caribbean,2007,0.973580003
Latin America and the Caribbean,2008,0.947650015
Latin America and the Caribbean,2009,0.966329992
Latin America and the Caribbean,2010,0.972800016
Latin America and the Caribbean,2011,0.917509973
Latin America and the Caribbean,2012,0.884920001
Latin America and the Caribbean,2013,0.873520017
Middle East and North Africa,1997,3.732789993
Middle East and North Africa,1998,3.4286201
Middle East and North Africa,1999,3.12315011
Middle East and North Africa,2000,3.137399912
Middle East and North Africa,2001,3.062360048
Middle East and North Africa,2002,3.105070114
Middle East and North Africa,2003,3.135489941
Middle East and North Africa,2004,2.908269882
Middle East and North Africa,2005,2.791620016
Middle East and North Africa,2006,2.689359903
Middle East and North Africa,2007,2.567800045
Middle East and North Africa,2008,2.52854991
Middle East and North Africa,2009,2.668390036
Middle East and North Africa,2010,2.667550087
Middle East and North Africa,2011,2.824549913
Middle East and North Africa,2012,2.862070084
Middle East and North Africa,2013,2.943579912
Sub-Saharan Africa,1997,5.941899776
Sub-Saharan Africa,1998,5.705289841
Sub-Saharan Africa,1999,5.700789928
Sub-Saharan Africa,2000,5.633820057
Sub-Saharan Africa,2001,5.424300194
Sub-Saharan Africa,2002,5.596869946
Sub-Saharan Africa,2003,5.646800041
Sub-Saharan Africa,2004,5.299129963
Sub-Saharan Africa,2005,5.071529865
Sub-Saharan Africa,2006,4.902480125
Sub-Saharan Africa,2007,4.860159874
Sub-Saharan Africa,2008,4.625520229
Sub-Saharan Africa,2009,4.553549767
Sub-Saharan Africa,2010,4.37996006
Sub-Saharan Africa,2011,4.43806982
Sub-Saharan Africa,2012,3.904489994
Sub-Saharan Africa,2013,3.706870079
